Product ID,Handle,Title,Product Type,Created At,Updated At,Vendor,Tags,Image Src,Variant Price,Variant SKU,Variant Barcode,Body HTML,Variant Weight,Image 1 Src,Image 2 Src,Image 3 Src,rating,stockStatus,quantity,ageGroup,Breadcrumb,recommendationTag,reviewsCount,starDistribution
7679532794087,table-chair-black,Table & Chair - Black,,2022-03-18T16:32:09-04:00,2024-11-12T09:14:52-05:00,PlanToys USA,"3Yrs+, Concentration, Coordination, Emotional, Language and Communication, Memory, Home, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/8703_-_Packshot_-_01.jpg?v=1701200453,200,8703,8854740087034,"<p>With a sleek wooden design, our multifunctional table is perfect for active children. There are 2 compartments for storage, sturdy and supportive legs, and a desk surface that kids can draw on with chalk. The chair is intentionally designed to contour nicely against little bodies. This set includes a table and a chair.</p><ul>
<li>Supports concentration ability and gives little ones their very own space to work or play in partnership with a table surface</li>
<li>Suitable for ages 3 years and older</li>
<li>Features 2 compartments for storage and a chalkboard desktop that toddlers can draw or write on</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",19.29,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/8703_-_Packshot_-_01.jpg?v=1701200453,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8703_-_Lifestyle_-_01.jpg?v=1726571290,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8703_-_Packshot_-_02.jpg?v=1726571294,4,1,10,3Yrs+,,0,2,[]
7679533056231,leaf-magnifier,Leaf Magnifier,,2022-03-18T16:32:24-04:00,2024-11-12T09:14:53-05:00,PlanToys USA,"18M+, Coordination, Emotional, Explore, Imagination, Language and Communication, Learning & Education, Visual",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/4346_-_Main.jpg?v=1730185344,15,4346,8854740043467,"<p>The Leaf Magnifier encourages exploration of nature and the outside world.</p><ul>
<li>Enables detailed exploration of your surroundings</li>
<li>See things not normally visible to the naked eye</li>
<li>Has a sturdy grip that allows children to manipulate the magnifier to bring objects into focus</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",0.31,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/4346_-_Main.jpg?v=1730185344,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/4346_-_Lifestyle_-_01.jpg?v=1730185346,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/4346_-_Lifestyle_-_02.jpg?v=1730185349,3,1,7,18M+,,1,3,[]
7679533416679,duck-racer,Duck Racer,,2022-03-18T16:32:45-04:00,2024-11-12T09:14:53-05:00,PlanToys USA,"12M+, Active Play, Coordination, Emotional, Gross Motor, Imagination, Language and Communication, Tactile",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5678_-_Packshot_-_01.jpg?v=1701200513,15,5678,8854740056788,"<p>Enjoy competitive fun with the Duck, Chicken, and Rabbit cars. They have a gently curved design that makes it easy for children to hold and push.</p><ul>
<li>Race the Duck Racer alongside other PlanToys racers for a fun, competitive play experience</li>
<li>Invites children to strengthen their communication skills while exploring interactive, dynamic play</li>
<li>Designed to fit little hands — making it easy for children to push, pull, grasp, glide and manipulate</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",0.55,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5678_-_Packshot_-_01.jpg?v=1701200513,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5678_-_Packshot_-_02.jpg?v=1726571330,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5678_-_Packshot_-_03.jpg?v=1726571332,3,1,7,12M+,,1,3,[]
7679533613287,oval-xylophone,Oval Xylophone,,2022-03-18T16:32:59-04:00,2024-11-12T09:14:54-05:00,PlanToys USA,"12M+, Auditory, Concentration, Coordination, Creative, Emotional, Music",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/6405_-_Packshot_-_01.png?v=1701200534,30,6405,8854740064059,"<p>This wooden xylophone features five colorful panels that help with hand-eye coordination. Please note this xylophone is made for fun and may not be musically accurate.</p><ul>
<li>Features 5 colorful panels that play musical tones when struck with the mallet</li>
<li>Base has sturdy construction with handle on the end of easy grasping</li>
<li>Safe and non-toxic. Uses water-based paints and organic pigments</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",1.17,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/6405_-_Packshot_-_01.png?v=1701200534,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6405_-_Lifestyle_-_05_66748d34-eeee-44fd-9335-80e5e79fca0e.jpg?v=1726571337,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6405_-_Lifestyle_-_02.jpg?v=1726571339,3,1,8,12M+,,0,0,[]
7679534006503,chair,Chair,,2022-03-18T16:33:21-04:00,2024-11-12T09:14:54-05:00,PlanToys USA,"3Yrs+, Concentration, Coordination, Emotional, Language and Communication, Memory, Home, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8701_-_Main_-_sq.jpg?v=1730860618,70,8701,8854740087010,"<p>This chair is perfect for little bodies. The sleek, contouring bent wood design and sturdiness allows for a child to sit comfortably.</p><ul>
<li>A sleek, contoured design suits little bodies perfectly and offers a comfortable sitting space</li>
<li>Suitable for children ages 3 to 6 years old.  Max weight is 170 lbs / 
79 kgs</li>
<li>Supports concentration ability and gives little ones their very own space to work or play in partnership with a table surface</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",3.93,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8701_-_Main_-_sq.jpg?v=1730860618,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8701_-_Packshot_-_sq_-_01.jpg?v=1730860621,,3,1,6,3Yrs+,,0,2,[]
7679534694631,solid-drum,Solid Drum,,2022-03-18T16:33:50-04:00,2024-11-12T09:14:55-05:00,PlanToys USA,"18M+, Auditory, Concentration, Coordination, Creative, Emotional, Music",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/6404_-_Packshot_-_01.png?v=1701200556,30,6404,8854740064042,"<p>A tympanic drum completed with a drumstick develops children’s spatial perception and arm muscles as well as auditory nerves. The drumstick has a rubber head to soften the sound.</p><ul>
<li>March to the beat of your own drum and create rhythms that bring your imagination to life</li>
<li>Supports fine motor skill development and improves hand-eye coordination through realistic pretend play</li>
<li>Incorporate other instruments and friends into play time to create your own band!</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",1.39,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/6404_-_Packshot_-_01.png?v=1701200556,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6404_-_Lifestyle_-_01.jpg?v=1726571350,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6404_-_Lifestyle_-_02.jpg?v=1726571352,3,1,8,18M+,,0,0,[]
7679535087847,elephant-bank,Elephant Bank,,2022-03-18T16:34:19-04:00,2024-11-12T09:14:55-05:00,PlanToys USA,"3Yrs+, Home",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/8707_-_Packshot_-_01.jpg?v=1701200608,35,8707,8854740087072,"<p>The beautifully-designed Elephant Bank serves as a nice piece of decor in any room! The bank helps motivate children to save money and learn math skills while also enhancing their fine motor skills. Put a coin into the slot and raise the elephant's head up to let the coin drop.</p><ul>
<li>Help motivate children to learn about money and save with the PlanToys Elephant Bank</li>
<li>Coins will sit on the back of the elephant until its truck is raised which will let the coins fall into the bank.</li>
<li>Coins can be removed from the bank but accessing the rubber stopper located on the belly of the elephant</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",0.95,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/8707_-_Packshot_-_01.jpg?v=1701200608,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8707_-_Lifestyle_-_01.jpg?v=1726571377,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8707_-_Lifestyle_-_02.jpg?v=1726571379,3,1,6,3Yrs+,,0,2,[]
7679536365799,piggy-bank-red,Piggy Bank Red - Orchard,,2022-03-18T16:34:47-04:00,2024-11-12T09:14:56-05:00,PlanToys USA,"3Yrs+, Home",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/8708_-_Packshot_-_01.jpg?v=1701200629,20,8708,8854740087089,"<p>These simple and beautiful piggy banks will help your child about financial discipline and encourage mathematical, fine motor, and social skills.</p><ul>
<li>Store coins and bills within the piggy bank</li>
<li>Can be popped open to remove its contents with adult supervision</li>
<li>Teaches financial discipline and mathematical thinking</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",1.15,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/8708_-_Packshot_-_01.jpg?v=1701200629,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8708_-_Lifestyle_-_01.jpg?v=1726571395,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/8708_-_Lifestyle_-_02.jpg?v=1726571397,3,1,12,3Yrs+,,0,0,[]
7679536693479,tie-up-shoe,Tie-Up Shoe,,2022-03-18T16:35:08-04:00,2024-11-12T09:14:57-05:00,PlanToys USA,"3Yrs+, Concentration, Coordination, Fine Motor, Learning & Education, Problem Solving, Social, Visual",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5319_-_Packshot_-_01.png?v=1701200651,12,5319,8854740053190,"<p>Learn how to tie your shoes! The laces on this wooden shoe can help little ones develop their hand-eye coordination and fine motor skills so they can tie their shoes on their own one day.</p><ul>
<li>Practice shoe tying with this teaching aid designed for children</li>
<li>Can teach multiple different methods from one and two knot styles and beyond</li>
<li>Portable design so you can practice shoe tying anywhere</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",0.35,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5319_-_Packshot_-_01.png?v=1701200651,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5319_-_Lifestyle_-_01.jpg?v=1726571412,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5319_-_Lifestyle_-_02.jpg?v=1726571414,5,1,11,3Yrs+,,1,3,[]
7679537348839,dino-car-stego,Dino Car - Stego,,2022-03-18T16:35:57-04:00,2024-11-12T09:14:57-05:00,PlanToys USA,"12M+, Active Play, Cause and Effect, Coordination, Fine Motor, Gross Motor, Imagination, Language and Communication",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5691_-_Packshot_-_01.jpg?v=1701200718,10,5691,8854740056917,"<p>These cute dinosaur baby cars fit into little hands perfectly. Your baby will enjoy rolling it around and watching them move up and down when pushed.</p><ul>
<li>Strengthen fine motor skills by pushing and pulling this baby dino car across flat surfaces. What better combination than a dinosaur and car combined!</li>
<li>Stego, our PlanToys stegosaurus, has full functional wheels that let her roll on smooth surfaces for dynamic play</li>
<li>Designed using PlanWood™, a unique PlanToys material that utilizes surplus sawdust and wood scraps to create a sustainable, flexible wooden material</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",0.28,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5691_-_Packshot_-_01.jpg?v=1701200718,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5691_-_Lifestyle_-_01.jpg?v=1726571458,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5691_-_Lifestyle_-_02.jpg?v=1726571460,3,1,9,12M+,,1,1,[]
7679537676519,colored-snap-camera,Colored Snap Camera,,2022-03-18T16:36:46-04:00,2024-11-12T09:14:58-05:00,PlanToys USA,"3Yrs+, Coordination, Emotional, Explore, Imagination, Language and Communication, Pretend Play, Role Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5450_-_Packshot_-_01.png?v=1701200740,20,5450,8854740054500,"<p>Our Colored Snap Camera is a great way to encourage imaginative play. It has 3 different lenses: clear, yellow and blue with a viewfinder to see through. Kids will enjoy rotating the lenses to see the world in different colors!</p><ul>
<li>Clear, yellow and green lens options invite children to view the world in new, colorful ways</li>
<li>Stimulates a child's imagination and encourages them to explore pretend play as a little photographer</li>
<li>Great for indoor and outdoor play. Inspires children to explore the world around them and get curious about objects, people and nature.</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",0.46,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5450_-_Packshot_-_01.png?v=1701200740,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5450_-_Lifestyle_-_01.jpg?v=1726571468,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5450_-_Lifestyle_-_02.jpg?v=1726571471,3,1,12,3Yrs+,,0,0,[]
7679538069735,tactile-stone,Tactile Stone,,2022-03-18T16:37:06-04:00,2024-11-12T09:14:58-05:00,PlanToys USA,"2Yrs+, Concentration, Fine Motor, Games & Puzzles, Language & Communication, Memory, Social, Visual",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5451_-_Packshot_-_01.png?v=1701200783,35,5451,8854740054517,"<p>The Tactile Stones offer a wide range of opportunities for play! Complete with 24 stone pieces made from PlanWood that can easily be stored in a provided fabric bag, the set invites children to explore their sensory skills, sequence and pattern recognition, matching and categorizing skills and more. Experiment with the following activities: Matching Game, Memo Game, Matching Sequences, Stone Tracing, Line Drawing Practice, Stacking Game, or Blind Matching Game! These stones are also compatible with dough for imprinting and stamping. Playing cards are available for download online.</p><ul>
<li>Comes complete with 24 ""stone"" pieces made from PlanWood with various patterns and designs</li>
<li>Play a variety of games: the pattern matching game, memo 
game, matching sequences game, stone tracing activity, line drawing practice,
 stacking game, or blind-
matching game.</li>
<li>Supports a child's tactile skills while helping them learn how to sort, categorize, sequence, recognize patterns and match</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",1.14,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5451_-_Packshot_-_01.png?v=1701200783,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5451_-_Lifestyle_-_01.jpg?v=1726571495,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5451_-_Lifestyle_-_02.jpg?v=1726571497,3,1,6,2Yrs+,,0,2,[]
7679538528487,stacking-rocket,Stacking Rocket,,2022-03-18T16:37:42-04:00,2024-11-12T09:14:59-05:00,PlanToys USA,"18M+, Concentration, Coordination, Language and Communication, Learning & Education, Mathematical, Problem Solving, Visual",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5694_-_Main.jpg?v=1730185380,25,5694,8854740056948,"<p>Build the rocket by stacking and matching the pieces, set the astronaut on the seat and start the countdown 3..2..1, lift off!</p><ul>
<li>Take off to outer space with the Stacking Rocket that supports fine motor skills, logical thinking and problem solving!</li>
<li>Time yourself as you stack the rocket for an added challenge</li>
<li>Includes a base for play and colorful rings for ordering and stacking</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",1.59,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5694_-_Main.jpg?v=1730185380,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5694_-_Lifestyle_-_01.jpg?v=1730185382,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5694_-_Lifestyle_-_02.jpg?v=1730185385,4,1,10,18M+,,0,2,[]
7679538757863,touch-guess,Touch & Guess,,2022-03-18T16:37:59-04:00,2024-11-12T09:14:59-05:00,PlanToys USA,"3Yrs+, Concentration, Emotional, Fine Motor, Language & Communication, Learning & Education, Tactile, Visual",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5452_-_Packshot_-_01.jpg?v=1701200818,30,5452,8854740054524,"<p>You don't need digital devices to explore foundational skills! The Touch &amp; Guess playset helps bring children back to center with physical contact and interactive play. Complete with 4 wooden textured rollers, kids are invited to explore the different sensations that each one provides! Draw on a companion's back and have them try to guess which roller you're using or incorporate the rollers into other pretend-play scenarios of your choosing for added dynamic.</p><ul><li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li></ul>",0.36,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5452_-_Packshot_-_01.jpg?v=1701200818,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5452_-_Lifestyle_-_01.jpg?v=1726571526,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5452_-_Lifestyle_-_02.jpg?v=1726571529,3,1,8,3Yrs+,,0,0,[]
